time,load
3/26/16 5:59,63.3
3/26/16 6:59,60.5
3/26/16 7:59,33.5
3/26/16 8:59,34.1
3/26/16 9:59,31.7
3/26/16 10:59,32.1
3/26/16 11:59,28.8
3/26/16 12:59,29.7
3/26/16 13:59,32.5
3/26/16 14:59,33.7
3/26/16 15:59,37.4
3/26/16 16:59,37.3
3/26/16 17:59,51.9
3/26/16 18:59,59.1
3/26/16 19:59,61.5
3/26/16 20:59,60.6
3/26/16 21:59,63.3
3/26/16 22:59,67.1
3/26/16 23:59,64.3
3/27/16 0:59,63.3
3/27/16 1:59,62
3/27/16 2:59,64.3
3/27/16 3:59,64
3/27/16 4:59,64.6
3/27/16 5:59,64.4
3/27/16 6:59,56.5
3/27/16 7:59,33.3
3/27/16 8:59,33.9
3/27/16 9:59,32.1
3/27/16 10:59,32.5
3/27/16 11:59,29.4
3/27/16 12:59,30.4
3/27/16 13:59,33.1
3/27/16 14:59,33.2
3/27/16 15:59,34.6
3/27/16 16:59,34.3
3/27/16 17:59,42.3
3/27/16 18:59,51
3/27/16 19:59,52.3
3/27/16 20:59,54.4
3/27/16 21:59,53.6
3/27/16 22:59,52.8
3/27/16 23:59,58.5
3/28/16 0:59,62
3/28/16 1:59,59.4
3/28/16 2:59,63.6
3/28/16 3:59,65.4
3/28/16 4:59,64.8
3/28/16 5:59,65.5
3/28/16 6:59,58.9
3/28/16 7:59,33.2
3/28/16 8:59,33.6
3/28/16 9:59,34.6
3/28/16 10:59,31.9
3/28/16 11:59,29.7
3/28/16 12:59,28.4
3/28/16 13:59,30.9
3/28/16 14:59,31.3
3/28/16 15:59,35.5
3/28/16 16:59,34
3/28/16 17:59,50.1
3/28/16 18:59,68.8
3/28/16 19:59,68.5
3/28/16 20:59,67.5
3/28/16 21:59,66
3/28/16 22:59,64.2
3/28/16 23:59,62.7
3/29/16 0:59,63.6
3/29/16 1:59,60.2
3/29/16 2:59,62.3
3/29/16 3:59,61.8
3/29/16 4:59,63.6
3/29/16 5:59,64.8
3/29/16 6:59,55.3
3/29/16 7:59,36.7
3/29/16 8:59,36.5
3/29/16 9:59,33.5
3/29/16 10:59,32.6
3/29/16 11:59,29.8
3/29/16 12:59,28.5
3/29/16 13:59,31.1
3/29/16 14:59,32.3
3/29/16 15:59,34.5
3/29/16 16:59,33.9
3/29/16 17:59,51.6
3/29/16 18:59,68.6
3/29/16 19:59,67
3/29/16 20:59,68.8
3/29/16 21:59,66.1
3/29/16 22:59,63.2
3/29/16 23:59,61.9
3/30/16 0:59,59.4
3/30/16 1:59,57.8
3/30/16 2:59,58.4
3/30/16 3:59,57.7
3/30/16 4:59,61.9
3/30/16 5:59,62.5
3/30/16 6:59,60.9
3/30/16 7:59,42
3/30/16 8:59,39.5
3/30/16 9:59,40
3/30/16 10:59,39
3/30/16 11:59,36.9
3/30/16 12:59,36.7
3/30/16 13:59,37
3/30/16 14:59,39.8
3/30/16 15:59,39.3
3/30/16 16:59,40.2
3/30/16 17:59,61.1
3/30/16 18:59,66
3/30/16 19:59,64.2
3/30/16 20:59,66.6
3/30/16 21:59,63
3/30/16 22:59,61.4
3/30/16 23:59,60.3
3/31/16 0:59,59.1
3/31/16 1:59,55.9
3/31/16 2:59,55.7
3/31/16 3:59,59
3/31/16 4:59,59.4
3/31/16 5:59,60.2
3/31/16 6:59,50.8
3/31/16 7:59,37.8
3/31/16 8:59,40.4
3/31/16 9:59,37.1
3/31/16 10:59,33.6
3/31/16 11:59,31.9
3/31/16 12:59,30.6
3/31/16 13:59,32.8
3/31/16 14:59,34.4
3/31/16 15:59,37.9
3/31/16 16:59,36.4
3/31/16 17:59,53.7
3/31/16 18:59,71.6
3/31/16 19:59,69.2
3/31/16 20:59,69.7
3/31/16 21:59,65.8
3/31/16 22:59,63.8
3/31/16 23:59,61.6
4/1/16 0:59,60.7
4/1/16 1:59,55.2
4/1/16 2:59,56.1
4/1/16 3:59,56.7
4/1/16 4:59,58.9
4/1/16 5:59,58.5
4/1/16 6:59,43.4
4/1/16 7:59,31.3
4/1/16 8:59,29.4
4/1/16 9:59,27.6
4/1/16 10:59,27.5
4/1/16 11:59,25
4/1/16 12:59,23.9
4/1/16 13:59,28.2
4/1/16 14:59,30.9
4/1/16 15:59,32.7
4/1/16 16:59,33.3
4/1/16 17:59,41.5
4/1/16 18:59,53.6
4/1/16 19:59,56.6
4/1/16 20:59,54.6
4/1/16 21:59,52.5
4/1/16 22:59,55.8
4/1/16 23:59,57.1
4/2/16 0:59,57.9
4/2/16 1:59,55.4
4/2/16 2:59,53.8
4/2/16 3:59,54.8
4/2/16 4:59,54.7
4/2/16 5:59,55.6
4/2/16 6:59,52.9
4/2/16 7:59,26.1
4/2/16 8:59,27
4/2/16 9:59,27.1
4/2/16 10:59,28.8
4/2/16 11:59,26.3
4/2/16 12:59,25.7
4/2/16 13:59,28
4/2/16 14:59,30
4/2/16 15:59,32.3
4/2/16 16:59,33.9
4/2/16 17:59,53.5
4/2/16 18:59,62.5
4/2/16 19:59,66.8
4/2/16 20:59,65.6
4/2/16 21:59,62.1
4/2/16 22:59,59.9
4/2/16 23:59,58.4
4/3/16 0:59,57.2
4/3/16 1:59,58.3
4/3/16 2:59,58
4/3/16 3:59,57.6
4/3/16 4:59,56
4/3/16 5:59,53.8
4/3/16 6:59,29.2
4/3/16 7:59,30.9
4/3/16 8:59,29.6
4/3/16 9:59,27.8
4/3/16 10:59,26.9
4/3/16 11:59,25.8
4/3/16 12:59,27.6
4/3/16 13:59,29.4
4/3/16 14:59,30.2
4/3/16 15:59,34.5
4/3/16 16:59,40.8
4/3/16 17:59,44.1
4/3/16 18:59,54.4
4/3/16 19:59,57.1
4/3/16 20:59,59.5
4/3/16 21:59,60.8
4/3/16 22:59,60.8
4/3/16 23:59,59.2
4/4/16 0:59,56.8
4/4/16 1:59,58.2
4/4/16 2:59,59.7
4/4/16 3:59,61.1
4/4/16 4:59,59.6
4/4/16 5:59,55.6
4/4/16 6:59,31.5
4/4/16 7:59,33.8
4/4/16 8:59,32
4/4/16 9:59,32.2
4/4/16 10:59,27.6
4/4/16 11:59,27.7
4/4/16 12:59,29.8
4/4/16 13:59,33.7
4/4/16 14:59,34.5
4/4/16 15:59,34.3
4/4/16 16:59,45.4
4/4/16 17:59,52.9
4/4/16 18:59,54.7
4/4/16 19:59,56.6
4/4/16 20:59,55.6
4/4/16 21:59,52.6
4/4/16 22:59,55.3
4/4/16 23:59,61.2
4/5/16 0:59,59.6
4/5/16 1:59,59.7
4/5/16 2:59,61.8
4/5/16 3:59,60.8
4/5/16 4:59,62
4/5/16 5:59,58.7
4/5/16 6:59,32.4
4/5/16 7:59,34.4
4/5/16 8:59,34.5
4/5/16 9:59,32.7
4/5/16 10:59,29.7
4/5/16 11:59,30.6
4/5/16 12:59,33.3
4/5/16 13:59,34.9
4/5/16 14:59,37.3
4/5/16 15:59,39
4/5/16 16:59,47.9
4/5/16 17:59,53.4
4/5/16 18:59,63.4
4/5/16 19:59,70.5
4/5/16 20:59,69.8
4/5/16 21:59,67.2
4/5/16 22:59,64.8
4/5/16 23:59,64.9
4/6/16 0:59,61.4
4/6/16 1:59,64.3
4/6/16 2:59,63.3
4/6/16 3:59,63.1
4/6/16 4:59,62.8
4/6/16 5:59,63.1
4/6/16 6:59,35.9
4/6/16 7:59,40
4/6/16 8:59,35.6
4/6/16 9:59,33.7
4/6/16 10:59,32.1
4/6/16 11:59,30.9
4/6/16 12:59,34.1
4/6/16 13:59,35.8
4/6/16 14:59,36.1
4/6/16 15:59,36.9
4/6/16 16:59,49.6
4/6/16 17:59,52.1
4/6/16 18:59,63
4/6/16 19:59,64
4/6/16 20:59,67.6
4/6/16 21:59,67.3
4/6/16 22:59,64.5
4/6/16 23:59,64.9
4/7/16 0:59,62
4/7/16 1:59,61
4/7/16 2:59,64.3
4/7/16 3:59,65.1
4/7/16 4:59,63
4/7/16 5:59,60.4
4/7/16 6:59,33.8
4/7/16 7:59,36.4
4/7/16 8:59,34.4
4/7/16 9:59,33.7
4/7/16 10:59,30
4/7/16 11:59,29
4/7/16 12:59,31.3
4/7/16 13:59,32.8
4/7/16 14:59,33.6
4/7/16 15:59,36.2
4/7/16 16:59,42.7
4/7/16 17:59,44.6
4/7/16 18:59,53.1
4/7/16 19:59,54.9
4/7/16 20:59,55.5
4/7/16 21:59,56.9
4/7/16 22:59,60.8
4/7/16 23:59,63.8
4/8/16 0:59,61
4/8/16 1:59,62
4/8/16 2:59,64.2
4/8/16 3:59,64.1
4/8/16 4:59,64.6
4/8/16 5:59,59.8
4/8/16 6:59,34.6
4/8/16 7:59,37
4/8/16 8:59,33.7
4/8/16 9:59,32.6
4/8/16 10:59,33.3
4/8/16 11:59,33.2
4/8/16 12:59,35.7
4/8/16 13:59,37.3
4/8/16 14:59,38.7
4/8/16 15:59,40.6
4/8/16 16:59,47.6
4/8/16 17:59,45.9
4/8/16 18:59,52.9
4/8/16 19:59,52.8
4/8/16 20:59,51.7
4/8/16 21:59,50.3
4/8/16 22:59,51.6
4/8/16 23:59,51.3
4/9/16 0:59,53.4
4/9/16 1:59,62.7
4/9/16 2:59,64.1
4/9/16 3:59,64
4/9/16 4:59,63.5
4/9/16 5:59,60.3
4/9/16 6:59,34.4
4/9/16 7:59,36.4
4/9/16 8:59,35.2
4/9/16 9:59,34
4/9/16 10:59,32.5
4/9/16 11:59,32.1
4/9/16 12:59,34.7
4/9/16 13:59,35.7
4/9/16 14:59,36.4
4/9/16 15:59,37.7
4/9/16 16:59,40.9
4/9/16 17:59,44.4
4/9/16 18:59,48.4
4/9/16 19:59,49
4/9/16 20:59,46.7
4/9/16 21:59,48.9
4/9/16 22:59,47.8
4/9/16 23:59,49.3
4/10/16 0:59,48.2
4/10/16 1:59,54.2
4/10/16 2:59,62.9
4/10/16 3:59,62.6
4/10/16 4:59,63.3
4/10/16 5:59,58.4
4/10/16 6:59,33.8
4/10/16 7:59,34.9
4/10/16 8:59,34.1
4/10/16 9:59,32.6
4/10/16 10:59,30.9
4/10/16 11:59,29.5
4/10/16 12:59,32.4
4/10/16 13:59,34.3
4/10/16 14:59,34
4/10/16 15:59,35.2
4/10/16 16:59,37.8
4/10/16 17:59,37
4/10/16 18:59,37.3
4/10/16 19:59,39.2
4/10/16 20:59,35.9
4/10/16 21:59,36.8
4/10/16 22:59,38.1
4/10/16 23:59,43.8
4/11/16 0:59,43.9
4/11/16 1:59,47.2
4/11/16 2:59,50.4
4/11/16 3:59,52.7
4/11/16 4:59,58.1
4/11/16 5:59,57.3
4/11/16 6:59,29.9
4/11/16 7:59,34.7
4/11/16 8:59,34.6
4/11/16 9:59,33
4/11/16 10:59,28.7
4/11/16 11:59,28.8
4/11/16 12:59,31.4
4/11/16 13:59,33.6
4/11/16 14:59,32.4
4/11/16 15:59,33.7
4/11/16 16:59,38
4/11/16 17:59,38.8
4/11/16 18:59,42
4/11/16 19:59,44.4
4/11/16 20:59,43.6
4/11/16 21:59,43.3
4/11/16 22:59,44.3
4/11/16 23:59,45.5
4/12/16 0:59,43.1
4/12/16 1:59,48.1
4/12/16 2:59,55.7
4/12/16 3:59,61.5
4/12/16 4:59,60
4/12/16 5:59,58.7
4/12/16 6:59,29.4
4/12/16 7:59,30.7
4/12/16 8:59,31.4
4/12/16 9:59,30.9
4/12/16 10:59,28.4
4/12/16 11:59,26.8
4/12/16 12:59,28.1
4/12/16 13:59,32.7
4/12/16 14:59,32.6
4/12/16 15:59,34.2
4/12/16 16:59,41.3
4/12/16 17:59,41.5
4/12/16 18:59,48
4/12/16 19:59,49.1
4/12/16 20:59,49.8
4/12/16 21:59,47.6
4/12/16 22:59,46.5
4/12/16 23:59,48.8
4/13/16 0:59,55.1
4/13/16 1:59,59.9
4/13/16 2:59,60.2
4/13/16 3:59,61.6
4/13/16 4:59,61.8
4/13/16 5:59,59.8
4/13/16 6:59,30.2
4/13/16 7:59,30.9
4/13/16 8:59,30
4/13/16 9:59,30.4
4/13/16 10:59,29.2
4/13/16 11:59,28.5
4/13/16 12:59,29.8
4/13/16 13:59,31.4
4/13/16 14:59,33.4
4/13/16 15:59,34.7
4/13/16 16:59,38
4/13/16 17:59,44.3
4/13/16 18:59,49.5
4/13/16 19:59,51.6
4/13/16 20:59,50.7
4/13/16 21:59,47.6
4/13/16 22:59,46.7
4/13/16 23:59,50.2
4/14/16 0:59,57.7
4/14/16 1:59,61.2
4/14/16 2:59,61.3
4/14/16 3:59,61.8
4/14/16 4:59,61.4
4/14/16 5:59,59.5
4/14/16 6:59,31.2
4/14/16 7:59,32.6
4/14/16 8:59,32.8
4/14/16 9:59,32.1
4/14/16 10:59,28.8
4/14/16 11:59,29
4/14/16 12:59,31.2
4/14/16 13:59,32.8
4/14/16 14:59,34.3
4/14/16 15:59,36.5
4/14/16 16:59,42.6
4/14/16 17:59,42.6
4/14/16 18:59,47.9
4/14/16 19:59,48.6
4/14/16 20:59,48.5
4/14/16 21:59,48.8
4/14/16 22:59,49.6
4/14/16 23:59,47.4
4/15/16 0:59,55.6
4/15/16 1:59,61.5
4/15/16 2:59,61.9
4/15/16 3:59,61.7
4/15/16 4:59,63.2
4/15/16 5:59,61.1
4/15/16 6:59,32.5
4/15/16 7:59,34.1
4/15/16 8:59,33.6
4/15/16 9:59,32.4
4/15/16 10:59,31
4/15/16 11:59,29.2
4/15/16 12:59,31.6
4/15/16 13:59,35.8
4/15/16 14:59,35.6
4/15/16 15:59,36.8
4/15/16 16:59,40.8
4/15/16 17:59,42.6
4/15/16 18:59,45
4/15/16 19:59,48.1
4/15/16 20:59,45.1
4/15/16 21:59,46.4
4/15/16 22:59,46.6
4/15/16 23:59,47.1
4/16/16 0:59,46.1
4/16/16 1:59,53.5
4/16/16 2:59,61.3
4/16/16 3:59,65.1
4/16/16 4:59,62.3
4/16/16 5:59,60.7
4/16/16 6:59,32.4
4/16/16 7:59,36.1
4/16/16 8:59,34.3
4/16/16 9:59,34.1
4/16/16 10:59,30.9
4/16/16 11:59,29.9
4/16/16 12:59,33.1
4/16/16 13:59,33.3
4/16/16 14:59,34.9
4/16/16 15:59,35.1
4/16/16 16:59,36.8
4/16/16 17:59,37.4
4/16/16 18:59,39
4/16/16 19:59,40.2
4/16/16 20:59,40.5
4/16/16 21:59,41.1
4/16/16 22:59,42.1
4/16/16 23:59,46.4
4/17/16 0:59,46.3
4/17/16 1:59,48.8
4/17/16 2:59,53.6
4/17/16 3:59,60.3
4/17/16 4:59,62.9
4/17/16 5:59,61.9
4/17/16 6:59,33.1
4/17/16 7:59,36.5
4/17/16 8:59,35.4
4/17/16 9:59,34.6
4/17/16 10:59,32
4/17/16 11:59,29.9
4/17/16 12:59,31.8
4/17/16 13:59,33.1
4/17/16 14:59,34.6
4/17/16 15:59,36.2
4/17/16 16:59,41
4/17/16 17:59,45.4
4/17/16 18:59,48.6
4/17/16 19:59,50.2
4/17/16 20:59,50
4/17/16 21:59,48.1
4/17/16 22:59,46.8
4/17/16 23:59,50.7
4/18/16 0:59,57.1
4/18/16 1:59,62.5
4/18/16 2:59,64
4/18/16 3:59,62.9
4/18/16 4:59,63
4/18/16 5:59,61.2
4/18/16 6:59,31.3
4/18/16 7:59,33.1
4/18/16 8:59,32.8
4/18/16 9:59,32.9
4/18/16 10:59,32.1
4/18/16 11:59,28.4
4/18/16 12:59,30.3
4/18/16 13:59,33.2
4/18/16 14:59,35
4/18/16 15:59,36
4/18/16 16:59,39.4
4/18/16 17:59,40.6
4/18/16 18:59,45.6
4/18/16 19:59,47.3
4/18/16 20:59,43.8
4/18/16 21:59,45.9
4/18/16 22:59,45.5
4/18/16 23:59,46.9
4/19/16 0:59,46.5
4/19/16 1:59,54.4
4/19/16 2:59,62.4
4/19/16 3:59,62.3
4/19/16 4:59,64.2
4/19/16 5:59,59.8
4/19/16 6:59,33
4/19/16 7:59,33.4
4/19/16 8:59,34
4/19/16 9:59,33.4
4/19/16 10:59,28.7
4/19/16 11:59,29.6
4/19/16 12:59,30.9
4/19/16 13:59,30.8
4/19/16 14:59,33.5
4/19/16 15:59,35.6
4/19/16 16:59,38.2
4/19/16 17:59,36.6
4/19/16 18:59,40.6
4/19/16 19:59,42.3
4/19/16 20:59,43.2
4/19/16 21:59,43.1
4/19/16 22:59,43.6
4/19/16 23:59,45.9
4/20/16 0:59,46.8
4/20/16 1:59,48.4
4/20/16 2:59,56.5
4/20/16 3:59,60
4/20/16 4:59,59.7
4/20/16 5:59,59.5
4/20/16 6:59,30
4/20/16 7:59,33.1
4/20/16 8:59,32.1
4/20/16 9:59,31.2
4/20/16 10:59,28.9
4/20/16 11:59,29.1
4/20/16 12:59,30.5
4/20/16 13:59,30.7
4/20/16 14:59,32.4
4/20/16 15:59,33.9
4/20/16 16:59,33.3
4/20/16 17:59,33.7
4/20/16 18:59,34.9
4/20/16 19:59,33.7
4/20/16 20:59,33
4/20/16 21:59,31.1
4/20/16 22:59,33.5
4/20/16 23:59,38.3
4/21/16 0:59,43
4/21/16 1:59,45.1
4/21/16 2:59,48.9
4/21/16 3:59,54.3
4/21/16 4:59,59.1
4/21/16 5:59,55.4
4/21/16 6:59,30.6
4/21/16 7:59,32.5
4/21/16 8:59,31.5
4/21/16 9:59,30.8
4/21/16 10:59,30
4/21/16 11:59,29.4
4/21/16 12:59,32.7
4/21/16 13:59,33.1
4/21/16 14:59,34.7
4/21/16 15:59,36.8
4/21/16 16:59,38.1
4/21/16 17:59,40.3
4/21/16 18:59,39.1
4/21/16 19:59,40.9
4/21/16 20:59,39.2
4/21/16 21:59,41.2
4/21/16 22:59,43.4
4/21/16 23:59,46.3
4/22/16 0:59,44.5
4/22/16 1:59,50.9
4/22/16 2:59,52.2
4/22/16 3:59,57.6
4/22/16 4:59,60.8
4/22/16 5:59,60.2
4/22/16 6:59,33.9
4/22/16 7:59,34.8
4/22/16 8:59,35
4/22/16 9:59,35.9
4/22/16 10:59,31.5
4/22/16 11:59,30.2
4/22/16 12:59,32.4
4/22/16 13:59,34.9
4/22/16 14:59,34.1
4/22/16 15:59,36.5
4/22/16 16:59,42.2
4/22/16 17:59,39.7
4/22/16 18:59,41
4/22/16 19:59,45.1
4/22/16 20:59,44
4/22/16 21:59,44.8
4/22/16 22:59,45.7
4/22/16 23:59,48.9
4/23/16 0:59,47.1
4/23/16 1:59,49.9
4/23/16 2:59,52.1
4/23/16 3:59,55.3
4/23/16 4:59,62.2
4/23/16 5:59,60
4/23/16 6:59,35.8
4/23/16 7:59,34.5
4/23/16 8:59,35.2
4/23/16 9:59,34.7
4/23/16 10:59,32.3
4/23/16 11:59,30.1
4/23/16 12:59,33.6
4/23/16 13:59,35.7
4/23/16 14:59,34.3
4/23/16 15:59,37.8
4/23/16 16:59,41.6
4/23/16 17:59,43.6
4/23/16 18:59,49.5
4/23/16 19:59,50.7
4/23/16 20:59,48.4
4/23/16 21:59,48.1
4/23/16 22:59,44.6
4/23/16 23:59,46.3
4/24/16 0:59,47.8
4/24/16 1:59,53.3
4/24/16 2:59,59.5
4/24/16 3:59,62
4/24/16 4:59,63
4/24/16 5:59,58.8
4/24/16 6:59,32.9
4/24/16 7:59,32.6
4/24/16 8:59,33
4/24/16 9:59,32.5
4/24/16 10:59,30.9
4/24/16 11:59,29
4/24/16 12:59,29.9
4/24/16 13:59,32.8
4/24/16 14:59,34.8
4/24/16 15:59,34.6
4/24/16 16:59,42.6
4/24/16 17:59,43.4
4/24/16 18:59,48.7
4/24/16 19:59,50.1
4/24/16 20:59,51.6
4/24/16 21:59,49.9
4/24/16 22:59,47.5
4/24/16 23:59,47.9
4/25/16 0:59,52
4/25/16 1:59,60.8
4/25/16 2:59,61.4
4/25/16 3:59,64.1
4/25/16 4:59,61.8
4/25/16 5:59,59.5
4/25/16 6:59,33.1
4/25/16 7:59,35.3
4/25/16 8:59,31.3
4/25/16 9:59,32.8
4/25/16 10:59,30
4/25/16 11:59,29.7
4/25/16 12:59,32.5
4/25/16 13:59,32.9
4/25/16 14:59,34
4/25/16 15:59,35.8
4/25/16 16:59,42.2
4/25/16 17:59,42
4/25/16 18:59,46.2
4/25/16 19:59,48.1
4/25/16 20:59,45.4
4/25/16 21:59,46.8
4/25/16 22:59,45.9
4/25/16 23:59,45.5
4/26/16 0:59,47.2
4/26/16 1:59,52.3
4/26/16 2:59,61.3
4/26/16 3:59,61.9
4/26/16 4:59,59.7
4/26/16 5:59,57.2
4/26/16 6:59,29.7
4/26/16 7:59,32.9
4/26/16 8:59,30.6
4/26/16 9:59,30.4
4/26/16 10:59,28.5
4/26/16 11:59,27.7
4/26/16 12:59,29.4
4/26/16 13:59,27.3
4/26/16 14:59,30.5
4/26/16 15:59,30.3
4/26/16 16:59,32.3
4/26/16 17:59,31.9
4/26/16 18:59,32.2
4/26/16 19:59,31.5
4/26/16 20:59,32.1
4/26/16 21:59,32.1
4/26/16 22:59,32.3
4/26/16 23:59,37.4
4/27/16 0:59,38.4
4/27/16 1:59,43.4
4/27/16 2:59,43.6
4/27/16 3:59,50.3
4/27/16 4:59,50.6
4/27/16 5:59,49.4
4/27/16 6:59,30
4/27/16 7:59,29.5
4/27/16 8:59,31.5
4/27/16 9:59,29.8
4/27/16 10:59,28.9
4/27/16 11:59,28.2
4/27/16 12:59,30.9
4/27/16 13:59,30.8
4/27/16 14:59,32.3
4/27/16 15:59,34.3
4/27/16 16:59,36.2
4/27/16 17:59,36.2
4/27/16 18:59,37.1
4/27/16 19:59,36
4/27/16 20:59,33
4/27/16 21:59,27.8
4/27/16 22:59,28.7
4/27/16 23:59,28.5
4/28/16 0:59,27.6
4/28/16 1:59,33.8
4/28/16 2:59,40.8
4/28/16 3:59,45.9
4/28/16 4:59,47
4/28/16 5:59,49.7
4/28/16 6:59,34.8
4/28/16 7:59,33.9
4/28/16 8:59,34.4
4/28/16 9:59,33.3
4/28/16 10:59,31.5
4/28/16 11:59,30.7
4/28/16 12:59,33.3
4/28/16 13:59,34.9
4/28/16 14:59,37.9
4/28/16 15:59,36.5
4/28/16 16:59,37.3
4/28/16 17:59,37.5
4/28/16 18:59,36.4
4/28/16 19:59,34.7
4/28/16 20:59,31.2
4/28/16 21:59,30.5
4/28/16 22:59,27.4
4/28/16 23:59,28.2
4/29/16 0:59,31.1
4/29/16 1:59,36.4
4/29/16 2:59,42.1
4/29/16 3:59,47.2
4/29/16 4:59,49.3
4/29/16 5:59,51.9
4/29/16 6:59,34
4/29/16 7:59,32.5
4/29/16 8:59,32.6
4/29/16 9:59,31.7
4/29/16 10:59,29.9
4/29/16 11:59,28.5
4/29/16 12:59,31.1
4/29/16 13:59,32.7
4/29/16 14:59,33.4
4/29/16 15:59,34
4/29/16 16:59,34.4
4/29/16 17:59,34.7
4/29/16 18:59,37
4/29/16 19:59,36
4/29/16 20:59,36.7
4/29/16 21:59,38.6
4/29/16 22:59,41.7
4/29/16 23:59,45
4/30/16 0:59,43.7
4/30/16 1:59,48.8
4/30/16 2:59,54.4
4/30/16 3:59,60.8
4/30/16 4:59,61.9
4/30/16 5:59,62.2
4/30/16 6:59,33
4/30/16 7:59,33.4
4/30/16 8:59,30.8
4/30/16 9:59,32.2
4/30/16 10:59,28.2
4/30/16 11:59,28.5
4/30/16 12:59,31.2
4/30/16 13:59,33.7
4/30/16 14:59,34.4
4/30/16 15:59,34.2
4/30/16 16:59,41.8
4/30/16 17:59,47.1
4/30/16 18:59,51.4
4/30/16 19:59,54.7
4/30/16 20:59,51.1
4/30/16 21:59,53.2
4/30/16 22:59,51
4/30/16 23:59,58.2
5/1/16 0:59,55.8
5/1/16 1:59,60.2
5/1/16 2:59,60.4
5/1/16 3:59,60.6
5/1/16 4:59,63.9
5/1/16 5:59,59.7
5/1/16 6:59,32.2
5/1/16 7:59,31.8
5/1/16 8:59,30.7
5/1/16 9:59,31.5
5/1/16 10:59,29.4
5/1/16 11:59,28.8
5/1/16 12:59,29.5
5/1/16 13:59,32.8
5/1/16 14:59,33.6
5/1/16 15:59,34.7
5/1/16 16:59,35.3
5/1/16 17:59,33.8
5/1/16 18:59,32.6
5/1/16 19:59,33.5
5/1/16 20:59,28.8
5/1/16 21:59,25.7
5/1/16 22:59,25.4
5/1/16 23:59,26.5
5/2/16 0:59,23.8
5/2/16 1:59,30.5
5/2/16 2:59,37.8
5/2/16 3:59,42.4
5/2/16 4:59,44.4
5/2/16 5:59,42.4
5/2/16 6:59,29.5
5/2/16 7:59,31
5/2/16 8:59,31
5/2/16 9:59,30.8
5/2/16 10:59,30.3
5/2/16 11:59,28.2
5/2/16 12:59,31.9
5/2/16 13:59,31.2
5/2/16 14:59,34.1
5/2/16 15:59,33.8
5/2/16 16:59,34.4
5/2/16 17:59,32.3
5/2/16 18:59,34.1
5/2/16 19:59,33.1
5/2/16 20:59,30
5/2/16 21:59,26.9
5/2/16 22:59,22.7
5/2/16 23:59,22.7
5/3/16 0:59,22.8
5/3/16 1:59,23.3
5/3/16 2:59,28.6
5/3/16 3:59,29.7
5/3/16 4:59,30.9
5/3/16 5:59,36.6
5/3/16 6:59,30.3
5/3/16 7:59,31.3
5/3/16 8:59,30
5/3/16 9:59,31.6
5/3/16 10:59,30.1
5/3/16 11:59,29.1
5/3/16 12:59,30.9
5/3/16 13:59,33
5/3/16 14:59,33.6
5/3/16 15:59,33.6
5/3/16 16:59,34.5
5/3/16 17:59,34.4
5/3/16 18:59,35.3
5/3/16 19:59,34.7
5/3/16 20:59,31.7
5/3/16 21:59,28.6
5/3/16 22:59,29.8
5/3/16 23:59,29
5/4/16 0:59,29.5
5/4/16 1:59,37.2
5/4/16 2:59,40.2
5/4/16 3:59,42.7
5/4/16 4:59,49.2
5/4/16 5:59,48.7
5/4/16 6:59,30.8
5/4/16 7:59,32.4
5/4/16 8:59,32.8
5/4/16 9:59,30.9
5/4/16 10:59,31
5/4/16 11:59,28.6
5/4/16 12:59,30.6
5/4/16 13:59,31.8
5/4/16 14:59,36.2
5/4/16 15:59,34.1
5/4/16 16:59,34.5
5/4/16 17:59,36.9
5/4/16 18:59,35.7
5/4/16 19:59,34.8
5/4/16 20:59,36.4
5/4/16 21:59,38.3
5/4/16 22:59,38.8
5/4/16 23:59,42.6
5/5/16 0:59,44
5/5/16 1:59,46.4
5/5/16 2:59,48.6
5/5/16 3:59,53.1
5/5/16 4:59,56.3
5/5/16 5:59,58.1
5/5/16 6:59,32.3
5/5/16 7:59,31.9
5/5/16 8:59,33.5
5/5/16 9:59,32.1
5/5/16 10:59,31.3
5/5/16 11:59,29.7
5/5/16 12:59,32
5/5/16 13:59,34.7
5/5/16 14:59,37
5/5/16 15:59,39.2
5/5/16 16:59,45.4
5/5/16 17:59,55.5
5/5/16 18:59,62.2
5/5/16 19:59,66
5/5/16 20:59,66.7
5/5/16 21:59,65.8
5/5/16 22:59,64.6
5/5/16 23:59,65.5
5/6/16 0:59,63.2
5/6/16 1:59,62.9
5/6/16 2:59,65.9
5/6/16 3:59,63.3
5/6/16 4:59,64.7
5/6/16 5:59,61.7
5/6/16 6:59,35
5/6/16 7:59,35.6
5/6/16 8:59,34.7
5/6/16 9:59,35.7
5/6/16 10:59,33.7
5/6/16 11:59,32.9
5/6/16 12:59,35
5/6/16 13:59,37.7
5/6/16 14:59,40
5/6/16 15:59,40.1
5/6/16 16:59,52.7
5/6/16 17:59,61
5/6/16 18:59,65.5
5/6/16 19:59,69.3
5/6/16 20:59,67.2
5/6/16 21:59,66.7
5/6/16 22:59,64.2
5/6/16 23:59,63.9
5/7/16 0:59,61.8
5/7/16 1:59,61.8
5/7/16 2:59,62.9
5/7/16 3:59,63.1
5/7/16 4:59,62.8
5/7/16 5:59,57.3
5/7/16 6:59,33.8
5/7/16 7:59,35.4
5/7/16 8:59,33.5
5/7/16 9:59,33.7
5/7/16 10:59,31.6
